Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03 00:00:00+00:00,5.296875,5.296875,5.132812976837158,5.15625,2.359189033508301,4096800.0
2000-01-04 00:00:00+00:00,5.125,5.265625,5.125,5.25,2.4020836353302,5487200.0
2000-01-05 00:00:00+00:00,5.203125,5.53125,5.203125,5.421875,2.480722188949585,5488800.0
2000-01-06 00:00:00+00:00,5.429687976837158,5.476562976837158,5.375,5.421875,2.480722188949585,2960000.0
2000-01-07 00:00:00+00:00,5.453125,5.601562976837158,5.40625,5.578125,2.5522122383117676,7999200.0
2000-01-10 00:00:00+00:00,5.5,5.570312976837158,5.476562976837158,5.53125,2.5307655334472656,4168000.0
2000-01-11 00:00:00+00:00,5.484375,5.515625,5.445312976837158,5.46875,2.502171039581299,4122400.0
2000-01-12 00:00:00+00:00,5.46875,5.617187976837158,5.46875,5.585937976837158,2.5557875633239746,6193600.0
2000-01-13 00:00:00+00:00,5.601562976837158,5.601562976837158,5.5,5.53125,2.5307655334472656,3674400.0
2000-01-14 00:00:00+00:00,5.515625,5.546875,5.390625,5.429687976837158,2.484297513961792,4070400.0
2000-01-17 00:00:00+00:00,,,,,,
2000-01-18 00:00:00+00:00,5.398437976837158,5.398437976837158,5.25,5.296875,2.4235305786132812,5408000.0
2000-01-19 00:00:00+00:00,5.304687976837158,5.5,5.304687976837158,5.421875,2.480722188949585,3433600.0
2000-01-20 00:00:00+00:00,5.359375,5.390625,5.273437976837158,5.359375,2.4521265029907227,5560000.0
2000-01-21 00:00:00+00:00,5.390625,5.523437976837158,5.335937976837158,5.5,2.516467809677124,4039200.0
2000-01-24 00:00:00+00:00,5.539062976837158,5.648437976837158,5.453125,5.46875,2.502171039581299,6968800.0
2000-01-25 00:00:00+00:00,5.492187976837158,5.523437976837158,5.234375,5.28125,2.4163806438446045,6890400.0
2000-01-26 00:00:00+00:00,5.3125,5.320312976837158,5.203125,5.296875,2.4235305786132812,4121600.0
2000-01-27 00:00:00+00:00,5.25,5.3125,5.15625,5.1875,2.3734869956970215,3752800.0
2000-01-28 00:00:00+00:00,5.1875,5.242187976837158,5.132812976837158,5.164062976837158,2.362762928009033,4688000.0
2000-01-31 00:00:00+00:00,5.195312976837158,5.273437976837158,5.164062976837158,5.273437976837158,2.4128074645996094,2659200.0
2000-02-01 00:00:00+00:00,5.226562976837158,5.25,5.164062976837158,5.164062976837158,2.362762928009033,2516000.0
2000-02-02 00:00:00+00:00,5.195312976837158,5.234375,5.164062976837158,5.195312976837158,2.3770620822906494,5120000.0
2000-02-03 00:00:00+00:00,5.195312976837158,5.398437976837158,5.171875,5.359375,2.4521265029907227,7605600.0
2000-02-04 00:00:00+00:00,5.359375,5.359375,5.132812976837158,5.203125,2.380636692047119,4384800.0
2000-02-07 00:00:00+00:00,5.203125,5.257812976837158,5.203125,5.210937976837158,2.3842098712921143,4015200.0
2000-02-08 00:00:00+00:00,5.25,5.289062976837158,5.203125,5.226562976837158,2.391359329223633,3130400.0
2000-02-09 00:00:00+00:00,5.195312976837158,5.242187976837158,5.125,5.15625,2.359189033508301,5622400.0
2000-02-10 00:00:00+00:00,5.148437976837158,5.195312976837158,5.015625,5.039062976837158,2.3055710792541504,3177600.0
2000-02-11 00:00:00+00:00,5.070312976837158,5.109375,5.03125,5.109375,2.3377418518066406,2848800.0
2000-02-14 00:00:00+00:00,5.078125,5.171875,5.0625,5.09375,2.330592393875122,2068800.0
2000-02-15 00:00:00+00:00,5.070312976837158,5.132812976837158,5.0625,5.109375,2.3377418518066406,3612800.0
2000-02-16 00:00:00+00:00,5.109375,5.171875,5.085937976837158,5.117187976837158,2.341315984725952,7360000.0
2000-02-17 00:00:00+00:00,5.132812976837158,5.140625,5.070312976837158,5.125,2.344890832901001,5864000.0
2000-02-18 00:00:00+00:00,5.109375,5.132812976837158,5.015625,5.039062976837158,2.3055710792541504,10255200.0
2000-02-21 00:00:00+00:00,,,,,,
2000-02-22 00:00:00+00:00,5.0625,5.148437976837158,5.0625,5.109375,2.3377418518066406,4006400.0
2000-02-23 00:00:00+00:00,5.007812976837158,5.0625,4.90625,5.023437976837158,2.329192638397217,18380000.0
2000-02-24 00:00:00+00:00,4.960937976837158,4.96875,4.671875,4.75,2.202409267425537,6168000.0
2000-02-25 00:00:00+00:00,4.75,4.765625,4.546875,4.601562976837158,2.1335842609405518,5560800.0
2000-02-28 00:00:00+00:00,4.601562976837158,4.765625,4.601562976837158,4.765625,2.209653615951538,5476000.0
2000-02-29 00:00:00+00:00,4.765625,4.851562976837158,4.710937976837158,4.828125,2.2386322021484375,9773600.0
2000-03-01 00:00:00+00:00,4.828125,4.898437976837158,4.757812976837158,4.820312976837158,2.235011339187622,12016000.0
2000-03-02 00:00:00+00:00,4.789062976837158,4.875,4.789062976837158,4.851562976837158,2.2495009899139404,4716800.0
2000-03-03 00:00:00+00:00,4.890625,4.9375,4.851562976837158,4.875,2.2603673934936523,9020800.0
2000-03-06 00:00:00+00:00,4.90625,4.90625,4.710937976837158,4.742187976837158,2.198786735534668,5432800.0
2000-03-07 00:00:00+00:00,4.75,4.929687976837158,4.742187976837158,4.914062976837158,2.27847957611084,9948800.0
2000-03-08 00:00:00+00:00,4.90625,5.195312976837158,4.851562976837158,5.164062976837158,2.394394874572754,7708000.0
2000-03-09 00:00:00+00:00,5.171875,5.351562976837158,5.164062976837158,5.351562976837158,2.4813332557678223,8442400.0
2000-03-10 00:00:00+00:00,5.351562976837158,5.546875,5.34375,5.46875,2.53566837310791,9176000.0
2000-03-13 00:00:00+00:00,5.4375,5.445312976837158,5.203125,5.265625,2.441486358642578,7949600.0
