Date,Open,High,Low,Close,Adj Close,Volume
2013-04-18,50.91999816894531,50.91999816894531,50.91999816894531,50.91999816894531,44.35679626464844,400
2013-04-19,50.91999816894531,50.91999816894531,50.91999816894531,50.91999816894531,44.35679626464844,0
2013-04-22,50.91999816894531,50.91999816894531,50.91999816894531,50.91999816894531,44.35679626464844,0
2013-04-23,52.220001220703125,52.220001220703125,52.220001220703125,52.220001220703125,45.48923873901367,600
2013-04-24,51.70000076293945,51.70000076293945,51.560001373291016,51.560001373291016,44.914302825927734,1100
2013-04-25,51.810001373291016,51.810001373291016,51.810001373291016,51.810001373291016,45.13208770751953,400
2013-04-26,51.77000045776367,51.77000045776367,51.77000045776367,51.77000045776367,45.09724426269531,100
2013-04-29,51.849998474121094,52.20000076293945,51.849998474121094,52.06999969482422,45.358577728271484,4800
2013-04-30,51.619998931884766,51.93000030517578,51.619998931884766,51.84000015258789,45.158226013183594,1400
2013-05-01,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,45.12336730957031,100
2013-05-02,51.81999969482422,52.040000915527344,51.81999969482422,52.029998779296875,45.3237190246582,2500
2013-05-03,52.650001525878906,52.72999954223633,52.599998474121094,52.619998931884766,45.83767318725586,1000
2013-05-06,53.060001373291016,53.060001373291016,52.5,52.540000915527344,45.76799774169922,19500
2013-05-07,52.59000015258789,52.59000015258789,52.54999923706055,52.560001373291016,45.78541946411133,1500
2013-05-08,52.7400016784668,52.81999969482422,52.7400016784668,52.81999969482422,46.01190948486328,1600
2013-05-09,52.86000061035156,52.90999984741211,52.77000045776367,52.83000183105469,46.02061462402344,4700
2013-05-10,53.4900016784668,53.4900016784668,52.95000076293945,52.95000076293945,46.12514877319336,700
2013-05-13,53.189998626708984,53.20000076293945,53.09000015258789,53.09000015258789,46.247108459472656,4200
2013-05-14,53.31999969482422,53.560001373291016,53.31999969482422,53.54999923706055,46.6478157043457,2200
2013-05-15,53.7400016784668,54.029998779296875,53.709999084472656,53.72999954223633,46.804622650146484,3400
2013-05-16,53.58000183105469,53.619998931884766,53.5,53.5,46.60426712036133,5700
2013-05-17,53.599998474121094,53.599998474121094,53.369998931884766,53.38999938964844,46.50843048095703,2800
2013-05-20,53.400001525878906,53.400001525878906,53.29999923706055,53.31999969482422,46.44746398925781,4300
2013-05-21,53.540000915527344,53.54999923706055,53.540000915527344,53.54999923706055,46.6478157043457,600
2013-05-22,53.880001068115234,53.880001068115234,53.2599983215332,53.2599983215332,46.395198822021484,1900
2013-05-23,52.66999816894531,53.13999938964844,52.66999816894531,53.13999938964844,46.29065704345703,700
2013-05-24,53.18000030517578,53.18000030517578,53.130001068115234,53.16999816894531,46.316795349121094,1200
2013-05-28,53.810001373291016,53.86000061035156,53.2599983215332,53.40999984741211,46.52585983276367,4000
2013-05-29,53.0,53.0,52.619998931884766,52.689998626708984,45.898658752441406,2500
2013-05-30,52.88999938964844,52.91999816894531,52.72999954223633,52.72999954223633,45.933494567871094,13000
